order_item_id,order_id,product_id,quantity,unit_price,discount_amount,item_revenue,discount_applied,final_price
14409,8434,1198,1,2934.15,0.0,2934.15,0,2934.15
14410,8434,1425,1,38118.15,0.0,38118.15,30,26682.705
14411,8434,4,2,121078.87,0.0,242157.74,30,84755.20899999999
14412,8435,487,1,30451.12,0.0,30451.12,10,27406.008
14413,8436,642,1,42255.27,0.0,42255.27,0,42255.27
14414,8436,377,1,53405.16,0.0,53405.16,0,53405.16
14415,8437,1036,1,4064.58,0.0,4064.58,0,4064.58
14416,8437,1178,1,88183.51,0.0,88183.51,10,79365.159
14417,8438,1413,1,3338.33,105.98,3232.35,30,2336.831
14418,8439,68,1,41483.94,1507.68,39976.26,0,41483.94
14419,8440,374,1,3079.52,0.0,3079.52,10,2771.568
14420,8440,564,2,2777.89,0.0,5555.78,0,2777.89
14421,8441,723,1,161396.12,23890.38,137505.74,30,112977.284
14422,8441,1259,1,420.62,28.54,392.08,30,294.434
14423,8442,990,1,79255.34,11092.26,68163.08,30,55478.738
14424,8443,42,3,7358.23,0.0,22074.69,20,5886.584
14425,8444,631,1,1700.48,0.0,1700.48,0,1700.48
14426,8444,537,1,127206.42,0.0,127206.42,10,114485.778
14427,8444,826,1,1971.53,0.0,1971.53,30,1380.071
14428,8445,912,1,767.48,6.6,760.88,20,613.984
14429,8446,196,1,61624.8,671.27,60953.53,10,55462.32000000001
14430,8447,1041,1,441.29,18.29,423.0,10,397.161
14431,8448,473,1,2980.81,203.1,2777.71,20,2384.648
14432,8449,1133,1,750.52,19.03,731.49,30,525.3639999999999
14433,8450,879,1,1776.89,86.88,1690.01,0,1776.89
14434,8451,1073,1,959.8,0.0,959.8,20,767.84
14435,8451,1343,1,1805.81,0.0,1805.81,10,1625.229
14436,8452,1352,3,10981.21,1973.74,30969.89,20,8784.967999999999
14437,8453,801,1,13055.24,1820.03,11235.21,10,11749.716
14438,8454,1030,1,4144.31,0.0,4144.31,0,4144.31
14439,8454,609,1,3352.06,0.0,3352.06,10,3016.854
14440,8454,1563,1,30864.11,0.0,30864.11,0,30864.11
14441,8454,473,1,2980.81,0.0,2980.81,20,2384.648
14442,8455,1181,3,3639.55,1449.37,9469.28,0,3639.55
14443,8455,639,1,1460.92,82.19,1378.73,0,1460.92
14444,8455,738,1,47701.21,142.98,47558.23,10,42931.089
14445,8456,142,1,1981.3,0.0,1981.3,30,1386.91
14446,8456,286,1,2792.23,0.0,2792.23,0,2792.23
14447,8456,1209,1,3547.28,0.0,3547.28,0,3547.28
14448,8456,981,1,999.21,0.0,999.21,0,999.21
14449,8456,514,1,417.37,0.0,417.37,0,417.37
14450,8457,1206,1,2044.94,0.0,2044.94,0,2044.94
14451,8458,186,2,118273.99,9952.84,226595.14,30,82791.793
14452,8459,680,1,237.17,0.0,237.17,0,237.17
14453,8459,600,1,1808.13,0.0,1808.13,20,1446.504
14454,8459,306,1,223.24,0.0,223.24,20,178.592
14455,8460,613,1,2400.73,119.86,2280.87,0,2400.73
14456,8461,1450,1,2010.76,3.69,2007.07,20,1608.6080000000002
14457,8461,352,2,93433.5,8880.51,177986.49,0,93433.5
14458,8461,1117,1,628.26,46.18,582.08,0,628.26
14459,8462,594,1,1492.9,33.75,1459.15,30,1045.03
14460,8462,535,1,1119.88,143.15,976.73,0,1119.88
14461,8462,943,1,1254.75,20.96,1233.79,30,878.3249999999999
14462,8462,214,1,16299.24,2.98,16296.26,0,16299.24
14463,8463,1313,1,1131.03,0.0,1131.03,10,1017.927
14464,8464,825,1,25418.66,0.0,25418.66,10,22876.794
14465,8465,1518,1,13829.56,0.0,13829.56,30,9680.692
14466,8465,1440,1,357.51,0.0,357.51,0,357.51
14467,8466,142,1,1981.3,0.0,1981.3,10,1783.17
14468,8467,52,1,23600.44,3117.53,20482.91,10,21240.396
14469,8468,265,3,1326.78,475.99,3504.35,10,1194.102
14470,8469,1142,1,99.91,0.68,99.23,10,89.919
14471,8470,383,1,1151.25,100.23,1051.02,30,805.875
14472,8471,458,3,8217.39,2570.86,22081.31,20,6573.912
14473,8472,122,1,2414.47,346.84,2067.63,10,2173.023
14474,8473,1013,1,2832.66,0.0,2832.66,0,2832.66
14475,8474,675,1,1350.25,0.0,1350.25,20,1080.2
14476,8475,434,1,3512.59,143.2,3369.39,0,3512.59
14477,8475,891,1,2855.61,250.61,2605.0,30,1998.927
14478,8475,806,1,147721.74,16831.32,130890.42,10,132949.566
14479,8476,257,1,3692.66,0.0,3692.66,20,2954.128
14480,8477,862,1,68245.35,3120.66,65124.69,0,68245.35
14481,8478,321,1,14713.75,2017.91,12695.84,30,10299.625
14482,8478,163,1,44768.27,6501.89,38266.38,30,31337.789
14483,8478,1262,3,643.39,0.03,1930.14,0,643.39
14484,8479,1337,1,618.42,57.44,560.98,30,432.894
14485,8479,170,1,100878.51,14241.38,86637.13,0,100878.51
14486,8479,710,1,32724.34,3894.38,28829.96,30,22907.038
14487,8479,134,1,11908.53,1295.91,10612.62,30,8335.971
14488,8479,306,1,223.24,21.88,201.36,20,178.592
14489,8480,1298,3,2653.12,839.08,7120.28,30,1857.184
14490,8481,320,1,1023.82,54.07,969.75,30,716.674
14491,8481,496,2,28606.14,4346.12,52866.16,30,20024.298
14492,8481,1584,1,750.13,95.86,654.27,30,525.091
14493,8482,19,1,2902.38,0.0,2902.38,20,2321.904
14494,8482,307,1,4585.11,0.0,4585.11,20,3668.088
14495,8483,1290,1,485.49,22.44,463.05,30,339.843
14496,8483,1476,2,52371.93,9774.91,94968.95,0,52371.93
14497,8484,1061,2,182372.8,50614.01,314131.59,30,127660.95999999998
14498,8485,1001,1,47120.94,3653.15,43467.79,20,37696.752
14499,8485,267,1,825.8,100.87,724.93,0,825.8
14500,8486,463,1,3827.3,252.58,3574.72,0,3827.3
14501,8487,793,1,78038.07,0.0,78038.07,20,62430.456000000006
14502,8488,494,1,2127.83,145.71,1982.12,30,1489.4809999999998
14503,8489,650,1,17350.56,1153.19,16197.37,30,12145.392
14504,8489,1244,1,3810.15,179.7,3630.45,10,3429.135
14505,8490,1578,2,6158.02,1696.49,10619.55,10,5542.218000000001
14506,8490,782,1,32396.84,1580.45,30816.39,10,29157.156
14507,8491,419,1,4089.03,0.0,4089.03,20,3271.224
14508,8491,1489,1,877.0,0.0,877.0,30,613.9
14509,8492,445,1,550.01,19.73,530.28,20,440.008
14510,8493,1487,1,2520.21,0.0,2520.21,30,1764.147
14511,8494,559,2,7185.86,0.0,14371.72,0,7185.86
14512,8494,1289,1,84561.66,0.0,84561.66,30,59193.162
14513,8495,1275,2,278.67,11.75,545.59,0,278.67
14514,8496,536,1,2418.45,18.93,2399.52,30,1692.9149999999995
14515,8497,750,3,4599.92,0.0,13799.76,30,3219.944
14516,8497,302,1,16886.71,0.0,16886.71,30,11820.696999999998
14517,8497,1243,2,2783.2,0.0,5566.4,0,2783.2
14518,8497,461,3,2133.9,0.0,6401.7,20,1707.12
14519,8498,453,2,2582.33,432.23,4732.43,10,2324.097
14520,8499,852,2,2573.04,379.13,4766.95,10,2315.736
14521,8500,1458,1,3481.03,28.96,3452.07,20,2784.8240000000005
14522,8501,903,1,39591.52,3938.19,35653.33,0,39591.52
14523,8502,974,1,1464.98,0.0,1464.98,20,1171.9840000000002
14524,8503,731,1,3899.67,111.37,3788.3,20,3119.7360000000003
14525,8504,1052,1,96906.19,0.0,96906.19,0,96906.19
14526,8505,119,2,77500.66,17277.42,137723.9,0,77500.66
14527,8506,1589,1,103645.76,0.0,103645.76,30,72552.03199999999
14528,8507,530,1,318.6,0.0,318.6,20,254.88
14529,8508,238,1,1757.87,82.93,1674.94,30,1230.5089999999998
14530,8509,568,2,163028.84,28506.74,297550.94,30,114120.188
14531,8510,420,1,39796.63,2683.04,37113.59,0,39796.63
14532,8511,1194,1,1471.98,82.7,1389.28,20,1177.584
14533,8512,1496,1,1656.55,168.39,1488.16,30,1159.5849999999998
14534,8512,378,1,8651.16,556.99,8094.17,20,6920.928
14535,8513,1358,1,5886.45,752.71,5133.74,0,5886.45
14536,8513,87,1,3322.65,482.23,2840.42,10,2990.385
14537,8514,354,1,2738.94,0.0,2738.94,20,2191.152
14538,8514,1412,1,4726.92,0.0,4726.92,10,4254.228
14539,8514,1409,2,4364.77,0.0,8729.54,30,3055.339
14540,8515,620,1,172365.66,0.0,172365.66,0,172365.66
14541,8515,958,1,1318.24,0.0,1318.24,10,1186.416
14542,8516,1078,2,2235.87,645.32,3826.42,20,1788.696
14543,8517,1430,1,1397.61,105.63,1291.98,20,1118.088
14544,8517,315,3,29996.05,9784.51,80203.64,20,23996.84
14545,8518,510,1,2532.26,103.11,2429.15,0,2532.26
14546,8519,1121,2,3804.86,0.0,7609.72,30,2663.402
14547,8520,1436,1,415.76,13.87,401.89,20,332.608
14548,8521,839,3,289.42,126.32,741.94,30,202.594
14549,8522,1389,1,2657.25,169.89,2487.36,30,1860.075
14550,8523,1157,1,4990.11,60.91,4929.2,10,4491.099
14551,8523,796,1,1566.44,84.32,1482.12,30,1096.508
14552,8524,362,1,122309.51,0.0,122309.51,0,122309.51
14553,8525,813,3,46231.71,0.0,138695.13,30,32362.197
14554,8525,84,1,2164.95,0.0,2164.95,30,1515.4649999999997
14555,8526,289,1,2410.54,337.55,2072.99,10,2169.486
14556,8526,770,1,86438.74,6870.23,79568.51,20,69150.99200000001
14557,8527,1361,1,4756.92,98.16,4658.76,10,4281.228
14558,8528,1598,1,3087.47,0.0,3087.47,0,3087.47
14559,8528,369,1,124766.67,0.0,124766.67,0,124766.67
14560,8528,1404,1,172878.97,0.0,172878.97,10,155591.073
14561,8529,1046,1,9087.52,328.59,8758.93,0,9087.52
14562,8529,648,2,44986.01,3777.01,86195.01,30,31490.207
14563,8530,1010,1,51993.79,2908.41,49085.38,20,41595.03200000001
14564,8531,343,1,62248.1,790.89,61457.21,10,56023.29
14565,8532,1,1,3822.34,0.0,3822.34,10,3440.106
14566,8533,1532,1,52783.97,0.0,52783.97,10,47505.573
14567,8534,1381,1,41371.29,2812.62,38558.67,20,33097.032
14568,8535,290,1,32947.49,4874.43,28073.06,10,29652.741
14569,8535,939,1,2627.03,5.81,2621.22,0,2627.03
14570,8536,1528,1,1302.21,0.0,1302.21,20,1041.768
14571,8537,214,1,16299.24,2173.05,14126.19,30,11409.468
14572,8537,323,1,87171.31,414.3,86757.01,30,61019.917
14573,8537,1329,1,2430.96,124.78,2306.18,30,1701.672
14574,8537,1231,2,2323.31,0.76,4645.86,0,2323.31
14575,8538,860,3,3024.94,538.98,8535.84,30,2117.458
14576,8538,1178,1,88183.51,1886.63,86296.88,20,70546.808
14577,8538,696,2,74127.77,19295.82,128959.72,10,66714.993
14578,8538,1007,2,7088.49,1062.77,13114.21,30,4961.942999999999
14579,8538,159,1,332.72,3.21,329.51,20,266.17600000000004
14580,8539,1276,1,5685.06,580.04,5105.02,30,3979.542
14581,8540,748,2,1603.07,0.0,3206.14,0,1603.07
14582,8541,1336,2,4092.74,0.0,8185.48,0,4092.74
14583,8541,556,1,959.6,0.0,959.6,10,863.64
14584,8542,1272,1,126747.72,0.0,126747.72,0,126747.72
14585,8543,818,3,1924.73,32.83,5741.36,30,1347.311
14586,8544,824,1,7090.32,0.0,7090.32,30,4963.223999999999
14587,8545,975,1,17084.55,1815.02,15269.53,10,15376.095
14588,8546,811,1,1385.81,0.0,1385.81,0,1385.81
14589,8547,825,1,25418.66,1551.64,23867.02,20,20334.928
14590,8547,313,1,4982.63,637.21,4345.42,30,3487.841
14591,8547,773,2,1553.01,21.39,3084.63,30,1087.107
14592,8547,960,1,1955.05,212.04,1743.01,20,1564.04
14593,8547,147,1,3458.77,467.64,2991.13,10,3112.893
14594,8548,543,2,59778.75,10795.44,108762.06,10,53800.875
14595,8549,320,1,1023.82,0.0,1023.82,20,819.056
14596,8550,1140,1,913.89,41.97,871.92,20,731.1120000000001
14597,8551,1181,1,3639.55,0.0,3639.55,30,2547.685
14598,8551,894,1,3863.24,0.0,3863.24,0,3863.24
14599,8552,1481,1,22590.89,2317.33,20273.56,30,15813.622999999998
14600,8553,1463,1,77244.61,6758.06,70486.55,0,77244.61
14601,8554,1192,1,70917.05,8878.14,62038.91,0,70917.05
14602,8555,247,1,2539.27,0.0,2539.27,20,2031.416
14603,8556,894,1,3863.24,20.65,3842.59,10,3476.916
14604,8556,489,2,758.34,42.57,1474.11,10,682.5060000000001
14605,8557,219,1,4417.46,0.0,4417.46,30,3092.222
14606,8557,105,3,172880.36,0.0,518641.08,20,138304.288
14607,8558,1350,3,1796.88,0.0,5390.64,10,1617.1920000000002
14608,8559,1277,1,48882.84,4963.1,43919.74,10,43994.556
14609,8559,349,1,1459.37,114.24,1345.13,10,1313.433
14610,8560,408,2,1535.98,92.85,2979.11,20,1228.784
14611,8561,1537,2,5378.14,0.0,10756.28,0,5378.14
14612,8562,1446,2,9412.43,0.0,18824.86,20,7529.944
14613,8562,1331,1,2122.62,0.0,2122.62,0,2122.62
14614,8562,1212,1,157753.88,0.0,157753.88,20,126203.104
14615,8562,550,1,2021.43,0.0,2021.43,0,2021.43
14616,8563,623,1,4342.57,513.09,3829.48,20,3474.056
14617,8564,491,1,529.3,0.0,529.3,10,476.37
14618,8565,333,1,71887.84,8285.27,63602.57,10,64699.056
14619,8565,723,1,161396.12,13374.67,148021.45,30,112977.284
14620,8566,868,1,2801.32,0.0,2801.32,20,2241.056
14621,8566,398,1,2421.46,0.0,2421.46,0,2421.46
14622,8567,905,1,7124.42,989.75,6134.67,0,7124.42
14623,8568,1511,1,26635.3,393.79,26241.51,0,26635.3
14624,8569,1135,3,22063.27,1450.17,64739.64,20,17650.616
14625,8570,915,1,40160.77,2913.88,37246.89,0,40160.77
14626,8571,963,1,121884.72,0.0,121884.72,20,97507.776
14627,8572,720,1,342.29,24.61,317.68,10,308.06100000000004
14628,8572,479,2,721.06,139.01,1303.11,10,648.954
14629,8572,1587,1,67506.72,4409.63,63097.09,10,60756.048
14630,8572,635,1,3970.58,579.27,3391.31,30,2779.406
14631,8572,181,1,40273.05,2482.46,37790.59,10,36245.745
14632,8573,529,2,2902.91,136.74,5669.08,30,2032.037
14633,8574,921,1,158189.7,0.0,158189.7,10,142370.73
14634,8575,716,2,710.73,157.82,1263.64,0,710.73
14635,8576,667,1,2282.98,87.41,2195.57,0,2282.98
14636,8577,949,1,2388.11,198.51,2189.6,10,2149.299
14637,8578,1318,2,2903.92,0.0,5807.84,10,2613.528
14638,8579,690,1,2245.24,267.17,1978.07,20,1796.192
14639,8579,951,1,909.66,40.27,869.39,30,636.762
14640,8579,1296,2,1446.41,52.87,2839.95,0,1446.41
14641,8580,553,1,620.66,0.0,620.66,10,558.5939999999999
14642,8581,646,1,1812.4,140.19,1672.21,0,1812.4
14643,8582,595,1,42135.25,4430.09,37705.16,10,37921.725
14644,8583,921,2,158189.7,0.0,316379.4,0,158189.7
14645,8584,164,1,5969.19,477.27,5491.92,10,5372.271
14646,8585,456,1,3419.83,0.0,3419.83,20,2735.864
14647,8586,269,1,130385.87,1587.16,128798.71,30,91270.109
14648,8587,983,1,125294.18,0.0,125294.18,0,125294.18
14649,8588,1367,1,1115.97,0.0,1115.97,30,781.179
14650,8589,1145,1,539.28,2.06,537.22,20,431.424
14651,8589,619,1,33190.64,4599.86,28590.78,0,33190.64
14652,8590,235,1,1536.81,105.05,1431.76,10,1383.129
14653,8590,1413,1,3338.33,21.92,3316.41,0,3338.33
14654,8590,505,1,2649.54,315.63,2333.91,0,2649.54
14655,8590,160,1,589.97,75.38,514.59,20,471.97600000000006
14656,8591,958,3,1318.24,154.07,3800.65,0,1318.24
14657,8592,550,1,2021.43,2.03,2019.4,30,1415.001
14658,8592,928,1,2851.06,83.08,2767.98,30,1995.742
14659,8593,1205,1,1480.79,118.26,1362.53,20,1184.632
14660,8594,627,2,43230.9,2260.81,84200.99,10,38907.810000000005
14661,8595,497,1,3615.69,345.05,3270.64,30,2530.983
14662,8596,436,1,147796.0,0.0,147796.0,30,103457.2
14663,8597,28,1,101663.1,14313.31,87349.79,20,81330.48000000001
14664,8598,176,2,95686.66,0.0,191373.32,30,66980.662
14665,8599,1272,1,126747.72,0.0,126747.72,30,88723.404
14666,8600,36,3,627.76,38.0,1845.28,0,627.76
14667,8601,546,1,90167.22,12513.25,77653.97,0,90167.22
14668,8602,1122,1,3238.36,212.02,3026.34,30,2266.852
14669,8603,807,1,39492.14,1943.64,37548.5,10,35542.926
14670,8603,549,1,36173.12,1654.22,34518.9,30,25321.184
14671,8604,429,1,121237.34,12243.34,108994.0,10,109113.606
14672,8605,780,1,3912.69,272.81,3639.88,10,3521.4210000000003
14673,8606,719,1,17225.88,1700.86,15525.02,0,17225.88
14674,8606,780,1,3912.69,100.64,3812.05,20,3130.152
14675,8606,1273,1,82929.26,5295.61,77633.65,10,74636.334
14676,8607,1138,2,3203.49,255.21,6151.77,20,2562.792
14677,8608,415,1,663.18,0.0,663.18,30,464.226
14678,8609,1497,2,9582.92,0.0,19165.84,10,8624.628
14679,8610,685,1,2479.15,0.0,2479.15,20,1983.32
14680,8611,760,2,3059.27,0.0,6118.54,10,2753.343
14681,8612,1580,1,21552.31,2776.12,18776.19,30,15086.617
14682,8612,1116,1,9372.19,434.39,8937.8,0,9372.19
14683,8613,891,1,2855.61,94.85,2760.76,30,1998.927
14684,8613,282,1,2944.8,29.19,2915.61,0,2944.8
14685,8614,38,2,175329.35,19099.99,331558.71,20,140263.48
14686,8614,574,1,2746.95,280.49,2466.46,30,1922.865
14687,8615,1026,1,16347.09,0.0,16347.09,10,14712.381
14688,8616,310,1,4017.89,0.0,4017.89,20,3214.312
14689,8617,1051,1,18311.46,982.91,17328.55,30,12818.022
14690,8618,497,1,3615.69,0.0,3615.69,0,3615.69
14691,8618,1263,3,5431.26,0.0,16293.78,0,5431.26
14692,8619,1497,1,9582.92,636.79,8946.13,30,6708.044
14693,8620,1344,2,765.13,8.95,1521.31,30,535.591
14694,8620,1064,1,1731.13,68.41,1662.72,20,1384.9040000000002
14695,8621,859,1,1010.17,136.2,873.97,20,808.136
14696,8621,1031,2,356.88,67.0,646.76,10,321.192
14697,8622,270,1,3203.45,283.12,2920.33,0,3203.45
14698,8623,1448,1,35381.82,0.0,35381.82,20,28305.456
14699,8624,1365,1,75380.11,7666.63,67713.48,0,75380.11
14700,8624,857,1,119370.94,13202.71,106168.23,10,107433.846
14701,8625,376,1,1921.2,0.0,1921.2,30,1344.84
14702,8626,134,3,11908.53,0.0,35725.59,0,11908.53
14703,8627,950,1,2629.74,29.06,2600.68,30,1840.818
14704,8628,1421,1,343.43,38.67,304.76,30,240.401
14705,8629,405,1,56478.15,2852.44,53625.71,10,50830.335
14706,8630,916,1,433.67,54.54,379.13,30,303.569
14707,8631,912,2,767.48,0.0,1534.96,20,613.984
14708,8632,1586,1,4275.29,242.93,4032.36,10,3847.761
14709,8632,1173,1,33473.5,864.95,32608.55,20,26778.800000000003
14710,8632,1053,1,24845.69,1874.67,22971.02,30,17391.982999999997
14711,8632,1530,1,2958.0,105.86,2852.14,30,2070.6
14712,8632,3,1,11616.64,1227.56,10389.08,0,11616.64
14713,8633,139,1,1485.23,87.17,1398.06,0,1485.23
14714,8634,306,1,223.24,2.33,220.91,30,156.268
14715,8634,29,1,42286.57,1485.64,40800.93,20,33829.256
14716,8635,1301,1,4881.31,345.09,4536.22,30,3416.917
14717,8635,159,1,332.72,15.1,317.62,30,232.904
14718,8636,372,1,174277.93,20472.15,153805.78,30,121994.551
14719,8636,7,1,2327.69,281.48,2046.21,10,2094.9210000000003
14720,8637,252,1,2068.04,0.0,2068.04,30,1447.628
14721,8638,946,1,69896.98,1906.96,67990.02,20,55917.584
14722,8639,55,1,38559.98,0.0,38559.98,30,26991.986
14723,8639,14,1,2125.0,0.0,2125.0,10,1912.5
14724,8640,686,1,1482.12,54.09,1428.03,30,1037.484
14725,8640,904,1,1779.5,110.3,1669.2,0,1779.5
14726,8640,1473,1,1456.73,119.92,1336.81,10,1311.057
14727,8640,1501,1,31743.02,1502.09,30240.93,10,28568.718
14728,8641,1281,1,25227.32,0.0,25227.32,10,22704.588
14729,8641,57,1,77663.62,0.0,77663.62,30,54364.53399999999
14730,8642,546,3,90167.22,14588.23,255913.43,20,72133.776
14731,8642,1489,1,877.0,41.39,835.61,0,877.0
14732,8643,1348,3,3802.67,0.0,11408.01,0,3802.67
14733,8643,251,2,2367.88,0.0,4735.76,20,1894.304
14734,8643,960,2,1955.05,0.0,3910.1,30,1368.535
14735,8643,695,1,887.94,0.0,887.94,20,710.3520000000001
14736,8643,796,1,1566.44,0.0,1566.44,0,1566.44
14737,8644,1015,3,2376.2,783.02,6345.58,30,1663.3399999999997
14738,8645,325,1,1424.65,74.56,1350.09,0,1424.65
14739,8645,336,1,31831.67,1034.21,30797.46,20,25465.336
14740,8645,1376,1,901.13,40.62,860.51,10,811.017
14741,8646,745,1,64361.62,6678.85,57682.77,10,57925.458000000006
14742,8647,749,3,5523.77,2006.36,14564.95,10,4971.393000000001
14743,8647,753,2,1238.31,290.48,2186.14,10,1114.479
14744,8648,186,1,118273.99,12633.46,105640.53,30,82791.793
14745,8648,605,1,3237.95,18.93,3219.02,10,2914.155
14746,8649,282,1,2944.8,158.56,2786.24,30,2061.36
14747,8650,729,1,68134.25,7453.14,60681.11,10,61320.825
14748,8651,1078,3,2235.87,803.66,5903.95,20,1788.696
14749,8651,1416,1,158592.95,12102.56,146490.39,0,158592.95
14750,8651,1,2,3822.34,708.64,6936.04,20,3057.8720000000003
14751,8652,15,1,1095.25,145.89,949.36,30,766.675
14752,8652,296,1,13792.96,392.05,13400.91,30,9655.071999999998
14753,8652,162,2,1247.4,166.43,2328.37,0,1247.4
14754,8653,375,1,1217.82,163.65,1054.17,30,852.4739999999999
14755,8653,57,1,77663.62,5855.08,71808.54,30,54364.53399999999
14756,8654,1417,1,1306.26,0.0,1306.26,30,914.382
14757,8654,391,1,134.99,0.0,134.99,20,107.99200000000002
14758,8655,1449,1,1798.6,162.17,1636.43,0,1798.6
14759,8656,255,1,109573.83,13051.4,96522.43,0,109573.83
14760,8657,1138,1,3203.49,265.78,2937.71,10,2883.141
14761,8657,806,1,147721.74,7961.14,139760.6,10,132949.566
14762,8657,198,1,2056.64,235.22,1821.42,0,2056.64
14763,8658,1565,2,3314.16,0.0,6628.32,0,3314.16
14764,8659,6,1,3858.92,459.03,3399.89,20,3087.1360000000004
14765,8659,1266,1,60887.16,8052.2,52834.96,20,48709.728
14766,8660,1541,3,22410.21,4342.67,62887.96,20,17928.168
14767,8660,37,1,1893.59,67.38,1826.21,0,1893.59
14768,8661,553,1,620.66,75.32,545.34,20,496.528
14769,8662,301,1,3075.11,0.0,3075.11,30,2152.577
14770,8662,209,3,44783.42,0.0,134350.26,20,35826.736
14771,8663,1096,1,6155.76,350.17,5805.59,30,4309.032
14772,8664,996,1,7148.19,554.24,6593.95,0,7148.19
14773,8665,942,2,913.32,270.69,1555.95,20,730.6560000000001
14774,8666,301,1,3075.11,347.47,2727.64,30,2152.577
14775,8666,978,1,2725.86,352.89,2372.97,0,2725.86
14776,8667,701,1,47197.58,714.23,46483.35,20,37758.064000000006
14777,8668,1590,1,154961.7,4042.52,150919.18,20,123969.36000000002
14778,8668,912,1,767.48,77.53,689.95,20,613.984
14779,8669,52,1,23600.44,131.99,23468.45,0,23600.44
14780,8669,646,1,1812.4,56.68,1755.72,0,1812.4
14781,8670,165,1,4937.72,610.14,4327.58,30,3456.404
14782,8671,96,1,2121.52,0.0,2121.52,30,1485.064
14783,8672,1124,2,28111.89,0.0,56223.78,30,19678.323
14784,8673,189,2,2123.95,0.0,4247.9,30,1486.765
14785,8673,387,1,538.52,0.0,538.52,0,538.52
14786,8674,274,1,61941.5,7649.07,54292.43,20,49553.2
14787,8674,210,1,1699.58,108.1,1591.48,10,1529.622
14788,8675,840,1,162782.38,0.0,162782.38,10,146504.14200000002
14789,8676,98,1,2400.3,0.0,2400.3,10,2160.2700000000004
14790,8677,1580,1,21552.31,1594.87,19957.44,0,21552.31
14791,8677,1509,1,39314.87,1162.76,38152.11,10,35383.383
14792,8678,409,1,1326.94,16.98,1309.96,10,1194.246
14793,8678,349,1,1459.37,183.94,1275.43,30,1021.559
14794,8679,219,1,4417.46,384.48,4032.98,30,3092.222
14795,8679,588,1,2898.84,84.95,2813.89,30,2029.188
14796,8680,914,1,3732.26,0.0,3732.26,10,3359.034
14797,8680,1283,3,1043.73,0.0,3131.19,10,939.357
14798,8681,283,1,4572.45,267.72,4304.73,10,4115.205
14799,8682,715,1,114670.41,0.0,114670.41,20,91736.328
14800,8682,573,2,2677.84,0.0,5355.68,30,1874.488
14801,8683,715,1,114670.41,0.0,114670.41,10,103203.369
14802,8684,1370,1,62115.24,5677.81,56437.43,10,55903.716
14803,8685,1075,1,682.9,64.82,618.08,10,614.61
14804,8686,410,1,3297.12,0.0,3297.12,10,2967.408
14805,8687,1422,1,1818.34,45.83,1772.51,20,1454.672
14806,8688,533,2,32637.56,4223.45,61051.67,0,32637.56
14807,8688,641,1,1430.27,48.25,1382.02,10,1287.243
14808,8688,1231,1,2323.31,102.74,2220.57,30,1626.3169999999998
14809,8689,329,1,110700.38,5032.17,105668.21,0,110700.38
14810,8689,287,1,5144.9,410.63,4734.27,10,4630.41
14811,8690,369,1,124766.67,5365.95,119400.72,20,99813.336
14812,8690,27,1,594.98,19.54,575.44,10,535.4820000000001
14813,8691,569,1,1937.28,0.0,1937.28,20,1549.824
14814,8692,1474,3,74873.86,1723.3,222898.28,0,74873.86
14815,8693,1385,1,22894.15,0.0,22894.15,30,16025.905
14816,8694,1304,1,940.86,66.24,874.62,20,752.6880000000001
14817,8695,611,1,19135.21,138.37,18996.84,10,17221.689
14818,8695,1317,1,2594.28,104.53,2489.75,30,1815.996
14819,8696,1290,1,485.49,50.41,435.08,30,339.843
14820,8697,1336,3,4092.74,1047.3,11230.92,10,3683.466
14821,8697,620,1,172365.66,14743.37,157622.29,20,137892.52800000002
14822,8698,1568,1,113591.21,0.0,113591.21,10,102232.089
14823,8699,1505,1,43480.18,5834.81,37645.37,20,34784.144
14824,8699,909,1,9271.61,1296.06,7975.55,20,7417.288
14825,8700,1366,1,40406.93,0.0,40406.93,0,40406.93
14826,8701,1376,1,901.13,0.0,901.13,20,720.904
14827,8701,1470,1,1649.73,0.0,1649.73,20,1319.784
14828,8702,869,1,1297.86,186.58,1111.28,30,908.5019999999998
14829,8702,686,1,1482.12,101.27,1380.85,20,1185.696
14830,8703,1415,1,36353.29,0.0,36353.29,20,29082.632
14831,8704,1480,1,4188.58,208.56,3980.02,30,2932.006
14832,8704,257,1,3692.66,374.65,3318.01,0,3692.66
14833,8704,1318,1,2903.92,143.36,2760.56,10,2613.528
14834,8704,669,1,22639.24,2655.19,19984.05,30,15847.468
14835,8705,1187,1,175626.18,16524.3,159101.88,20,140500.944
14836,8706,875,1,28152.68,3799.69,24352.99,30,19706.876
14837,8706,607,1,3784.6,405.41,3379.19,30,2649.22
14838,8707,648,1,44986.01,0.0,44986.01,20,35988.808000000005
14839,8707,318,1,151206.66,0.0,151206.66,30,105844.662
14840,8708,1366,1,40406.93,863.63,39543.3,20,32325.544
14841,8709,1028,3,108995.56,256.64,326730.04,30,76296.89199999999
14842,8709,565,1,823.08,93.39,729.69,0,823.08
14843,8710,837,1,157966.42,17492.91,140473.51,0,157966.42
14844,8711,1391,3,4780.43,0.0,14341.29,20,3824.344000000001
14845,8712,787,1,2387.75,0.0,2387.75,0,2387.75
14846,8713,654,2,1894.03,180.12,3607.94,0,1894.03
14847,8714,638,1,414.26,43.83,370.43,0,414.26
14848,8715,1246,1,1880.46,0.0,1880.46,10,1692.414
14849,8716,785,1,703.23,0.0,703.23,10,632.907
